datetime,instrument,target,type
2024-08-19,MRNA,0.05,rebalance
2024-08-19,ABNB,0.05,rebalance
2024-08-19,TSLA,0.05,rebalance
2024-08-19,IBKR,0.05,rebalance
2024-08-19,ICE,0.05,rebalance
2024-08-19,TER,0.05,rebalance
2024-08-19,HUM,0.05,rebalance
2024-08-19,VST,0.05,rebalance
2024-08-19,WBD,0.05,rebalance
2024-08-19,EW,0.05,rebalance
2024-08-19,MGM,0.05,rebalance
2024-08-19,ALB,0.05,rebalance
2024-08-19,PLTR,0.05,rebalance
2024-08-19,MHK,0.05,rebalance
2024-08-19,BXP,0.0,close_nonmember
2024-08-19,CCL,0.0,close_nonmember
2024-08-19,CDNS,0.0,close_nonmember
2024-08-19,CHRW,0.0,close_nonmember
2024-08-19,CHTR,0.0,close_nonmember
2024-08-19,CRWD,0.0,close_nonmember
2024-08-19,DPZ,0.0,close_nonmember
2024-08-19,ENPH,0.0,close_nonmember
2024-08-19,EPAM,0.0,close_nonmember
2024-08-19,EQIX,0.0,close_nonmember
2024-08-19,FSLR,0.0,close_nonmember
2024-08-19,GLW,0.0,close_nonmember
2024-08-19,GNRC,0.0,close_nonmember
2024-08-19,HD,0.0,close_nonmember
2024-08-26,INTC,0.05,rebalance
2024-08-26,MGM,0.05,rebalance
2024-08-26,NVDA,0.05,rebalance
2024-08-26,SMCI,0.05,rebalance
2024-08-26,AVGO,0.05,rebalance
2024-08-26,CZR,0.05,rebalance
2024-08-26,VST,0.05,rebalance
2024-08-26,ALB,0.05,rebalance
2024-08-26,LRCX,0.05,rebalance
2024-08-26,AXON,0.05,rebalance
2024-08-26,AMD,0.05,rebalance
2024-08-26,CVS,0.05,rebalance
2024-08-26,AMAT,0.05,rebalance
2024-08-26,MU,0.05,rebalance
2024-08-26,TSLA,0.05,rebalance
2024-08-26,MRNA,0.05,rebalance
2024-08-26,EQT,0.05,rebalance
2024-08-26,ON,0.05,rebalance
2024-08-26,WSM,0.05,rebalance
2024-08-26,WBA,0.05,rebalance
2024-08-26,BXP,0.0,close_nonmember
2024-08-26,CCL,0.0,close_nonmember
2024-08-26,CDNS,0.0,close_nonmember
2024-08-26,CHRW,0.0,close_nonmember
2024-08-26,CHTR,0.0,close_nonmember
2024-08-26,CRWD,0.0,close_nonmember
2024-08-26,DPZ,0.0,close_nonmember
2024-08-26,ENPH,0.0,close_nonmember
2024-08-26,EPAM,0.0,close_nonmember
2024-08-26,EQIX,0.0,close_nonmember
2024-08-26,FSLR,0.0,close_nonmember
2024-08-26,GLW,0.0,close_nonmember
2024-08-26,GNRC,0.0,close_nonmember
2024-08-26,HD,0.0,close_nonmember
2024-08-26,MPWR,0.0,close_nonmember
2024-09-03,NRG,0.05,rebalance
2024-09-03,ON,0.05,rebalance
2024-09-03,ADI,0.05,rebalance
2024-09-03,SMCI,0.05,rebalance
2024-09-03,NVDA,0.05,rebalance
2024-09-03,INTC,0.05,rebalance
2024-09-03,ALB,0.05,rebalance
2024-09-03,WBD,0.05,rebalance
2024-09-03,VST,0.05,rebalance
2024-09-03,AMD,0.05,rebalance
2024-09-03,MPWR,0.05,rebalance
2024-09-03,KLAC,0.05,rebalance
2024-09-03,CF,0.05,rebalance
2024-09-03,AMAT,0.05,rebalance
2024-09-03,ETN,0.05,rebalance
2024-09-03,NXPI,0.05,rebalance
2024-09-03,PWR,0.05,rebalance
2024-09-03,MU,0.05,rebalance
2024-09-03,LRCX,0.05,rebalance
2024-09-03,CMG,0.05,rebalance
2024-09-03,BXP,0.0,close_nonmember
2024-09-03,CCL,0.0,close_nonmember
2024-09-03,CDNS,0.0,close_nonmember
2024-09-03,CHRW,0.0,close_nonmember
2024-09-03,CHTR,0.0,close_nonmember
2024-09-03,CRWD,0.0,close_nonmember
2024-09-03,DPZ,0.0,close_nonmember
2024-09-03,ENPH,0.0,close_nonmember
2024-09-03,EPAM,0.0,close_nonmember
2024-09-03,EQIX,0.0,close_nonmember
2024-09-03,FSLR,0.0,close_nonmember
2024-09-03,GLW,0.0,close_nonmember
2024-09-03,GNRC,0.0,close_nonmember
2024-09-03,HD,0.0,close_nonmember
2024-09-03,MRNA,0.0,close_nonmember
2024-09-09,VST,0.05,rebalance
2024-09-09,SMCI,0.05,rebalance
2024-09-09,WBA,0.05,rebalance
2024-09-09,ENPH,0.05,rebalance
2024-09-09,NKE,0.05,rebalance
2024-09-09,WSM,0.05,rebalance
2024-09-09,AVGO,0.05,rebalance
2024-09-09,ALB,0.05,rebalance
2024-09-09,KLAC,0.05,rebalance
2024-09-09,LULU,0.05,rebalance
2024-09-09,INTC,0.05,rebalance
2024-09-09,MU,0.05,rebalance
2024-09-09,WBD,0.05,rebalance
2024-09-09,MRNA,0.05,rebalance
2024-09-09,IBKR,0.05,rebalance
2024-09-09,HPE,0.05,rebalance
2024-09-09,PLTR,0.05,rebalance
2024-09-09,HST,0.05,rebalance
2024-09-09,GOOG,0.05,rebalance
2024-09-09,GOOGL,0.05,rebalance
2024-09-09,BXP,0.0,close_nonmember
2024-09-09,CCL,0.0,close_nonmember
2024-09-09,CDNS,0.0,close_nonmember
2024-09-09,CHRW,0.0,close_nonmember
2024-09-09,CHTR,0.0,close_nonmember
2024-09-09,CRWD,0.0,close_nonmember
2024-09-09,DPZ,0.0,close_nonmember
2024-09-09,EPAM,0.0,close_nonmember
2024-09-09,EQIX,0.0,close_nonmember
2024-09-09,FSLR,0.0,close_nonmember
2024-09-09,GLW,0.0,close_nonmember
2024-09-09,GNRC,0.0,close_nonmember
2024-09-09,HD,0.0,close_nonmember
2024-09-09,NRG,0.0,close_nonmember
2024-09-16,MRNA,0.05,rebalance
2024-09-16,FSLR,0.05,rebalance
2024-09-16,HUM,0.05,rebalance
2024-09-16,NVDA,0.05,rebalance
2024-09-16,ON,0.05,rebalance
2024-09-16,WBA,0.05,rebalance
2024-09-16,APA,0.05,rebalance
2024-09-16,SMCI,0.05,rebalance
2024-09-16,MU,0.05,rebalance
2024-09-16,ENPH,0.05,rebalance
2024-09-16,ALB,0.05,rebalance
2024-09-16,INTC,0.05,rebalance
2024-09-16,AMD,0.05,rebalance
2024-09-16,TER,0.05,rebalance
2024-09-16,HLT,0.05,rebalance
2024-09-16,SWKS,0.05,rebalance
2024-09-16,WBD,0.05,rebalance
2024-09-16,MPC,0.05,rebalance
2024-09-16,MOS,0.05,rebalance
2024-09-16,VST,0.05,rebalance
2024-09-16,BXP,0.0,close_nonmember
2024-09-16,CCL,0.0,close_nonmember
2024-09-16,CDNS,0.0,close_nonmember
2024-09-16,CHRW,0.0,close_nonmember
2024-09-16,CHTR,0.0,close_nonmember
2024-09-16,CRWD,0.0,close_nonmember
2024-09-16,DPZ,0.0,close_nonmember
2024-09-16,EPAM,0.0,close_nonmember
2024-09-16,EQIX,0.0,close_nonmember
2024-09-16,GLW,0.0,close_nonmember
2024-09-16,GNRC,0.0,close_nonmember
2024-09-16,HD,0.0,close_nonmember
2024-09-23,VST,0.05,rebalance
2024-09-23,MRNA,0.05,rebalance
2024-09-23,ENPH,0.05,rebalance
2024-09-23,WBD,0.05,rebalance
2024-09-23,TSLA,0.05,rebalance
2024-09-23,PLTR,0.05,rebalance
2024-09-23,REGN,0.05,rebalance
2024-09-23,ALB,0.05,rebalance
2024-09-23,WBA,0.05,rebalance
2024-09-23,APA,0.05,rebalance
2024-09-23,INTC,0.05,rebalance
2024-09-23,CRWD,0.05,rebalance
2024-09-23,BA,0.05,rebalance
2024-09-23,FSLR,0.05,rebalance
2024-09-23,RF,0.05,rebalance
2024-09-23,VTRS,0.05,rebalance
2024-09-23,WSM,0.05,rebalance
2024-09-23,NRG,0.05,rebalance
2024-09-23,QCOM,0.05,rebalance
2024-09-23,WFC,0.05,rebalance
2024-09-23,BXP,0.0,close_nonmember
2024-09-23,CCL,0.0,close_nonmember
2024-09-23,CDNS,0.0,close_nonmember
2024-09-23,CHRW,0.0,close_nonmember
2024-09-23,CHTR,0.0,close_nonmember
2024-09-23,DPZ,0.0,close_nonmember
2024-09-23,EPAM,0.0,close_nonmember
2024-09-23,EQIX,0.0,close_nonmember
2024-09-23,GLW,0.0,close_nonmember
2024-09-23,GNRC,0.0,close_nonmember
2024-09-23,SMCI,0.0,close_nonmember
2024-09-30,MU,0.05,rebalance
2024-09-30,INTC,0.05,rebalance
2024-09-30,FSLR,0.05,rebalance
2024-09-30,SMCI,0.05,rebalance
2024-09-30,WBD,0.05,rebalance
2024-09-30,ENPH,0.05,rebalance
2024-09-30,ON,0.05,rebalance
2024-09-30,TSLA,0.05,rebalance
2024-09-30,MRNA,0.05,rebalance
2024-09-30,VST,0.05,rebalance
2024-09-30,HPE,0.05,rebalance
2024-09-30,APA,0.05,rebalance
2024-09-30,ALB,0.05,rebalance
2024-09-30,KLAC,0.05,rebalance
2024-09-30,JBL,0.05,rebalance
2024-09-30,FDX,0.05,rebalance
2024-09-30,NVDA,0.05,rebalance
2024-09-30,GM,0.05,rebalance
2024-09-30,BA,0.05,rebalance
2024-09-30,LULU,0.05,rebalance
2024-09-30,BXP,0.0,close_nonmember
2024-09-30,CCL,0.0,close_nonmember
2024-09-30,CDNS,0.0,close_nonmember
2024-09-30,CHRW,0.0,close_nonmember
2024-09-30,CHTR,0.0,close_nonmember
2024-09-30,CRWD,0.0,close_nonmember
2024-09-30,DPZ,0.0,close_nonmember
2024-09-30,EPAM,0.0,close_nonmember
2024-09-30,EQIX,0.0,close_nonmember
2024-09-30,GLW,0.0,close_nonmember
2024-09-30,GNRC,0.0,close_nonmember
2024-10-07,MRNA,0.05,rebalance
2024-10-07,VST,0.05,rebalance
2024-10-07,HUM,0.05,rebalance
2024-10-07,ICE,0.05,rebalance
2024-10-07,ALB,0.05,rebalance
2024-10-07,ADBE,0.05,rebalance
2024-10-07,WBD,0.05,rebalance
2024-10-07,IBKR,0.05,rebalance
2024-10-07,GS,0.05,rebalance
2024-10-07,SMCI,0.05,rebalance
2024-10-07,LVS,0.05,rebalance
2024-10-07,ACGL,0.05,rebalance
2024-10-07,ULTA,0.05,rebalance
2024-10-07,ALGN,0.05,rebalance
2024-10-07,MOH,0.05,rebalance
2024-10-07,ALL,0.05,rebalance
2024-10-07,KMX,0.05,rebalance
2024-10-07,ENPH,0.05,rebalance
2024-10-07,GPN,0.05,rebalance
2024-10-07,TSLA,0.05,rebalance
2024-10-07,BXP,0.0,close_nonmember
2024-10-07,CCL,0.0,close_nonmember
2024-10-07,CDNS,0.0,close_nonmember
2024-10-07,CHRW,0.0,close_nonmember
2024-10-07,CHTR,0.0,close_nonmember
2024-10-07,CRWD,0.0,close_nonmember
2024-10-07,DPZ,0.0,close_nonmember
2024-10-07,EPAM,0.0,close_nonmember
2024-10-07,EQIX,0.0,close_nonmember
2024-10-07,FSLR,0.0,close_nonmember
2024-10-07,GLW,0.0,close_nonmember
2024-10-07,INTC,0.0,close_nonmember
2024-10-07,MU,0.0,close_nonmember
2024-10-14,MRNA,0.05,rebalance
2024-10-14,IBKR,0.05,rebalance
2024-10-14,ICE,0.05,rebalance
2024-10-14,TSLA,0.05,rebalance
2024-10-14,HUM,0.05,rebalance
2024-10-14,ALB,0.05,rebalance
2024-10-14,GPN,0.05,rebalance
2024-10-14,SMCI,0.05,rebalance
2024-10-14,KMX,0.05,rebalance
2024-10-14,FSLR,0.05,rebalance
2024-10-14,VST,0.05,rebalance
2024-10-14,WBA,0.05,rebalance
2024-10-14,GS,0.05,rebalance
2024-10-14,ACGL,0.05,rebalance
2024-10-14,TPL,0.05,rebalance
2024-10-14,WSM,0.05,rebalance
2024-10-14,AMAT,0.05,rebalance
2024-10-14,AMD,0.05,rebalance
2024-10-14,LULU,0.05,rebalance
2024-10-14,ON,0.05,rebalance
2024-10-14,BXP,0.0,close_nonmember
2024-10-14,CCL,0.0,close_nonmember
2024-10-14,CDNS,0.0,close_nonmember
2024-10-14,CHRW,0.0,close_nonmember
2024-10-14,CHTR,0.0,close_nonmember
2024-10-14,CRWD,0.0,close_nonmember
2024-10-14,DPZ,0.0,close_nonmember
2024-10-14,ENPH,0.0,close_nonmember
2024-10-14,EPAM,0.0,close_nonmember
2024-10-14,EQIX,0.0,close_nonmember
2024-10-14,GLW,0.0,close_nonmember
2024-10-14,INTC,0.0,close_nonmember
2024-10-14,WBD,0.0,close_nonmember
2024-10-21,CL,0.05,rebalance
2024-10-21,FSLR,0.05,rebalance
2024-10-21,HPE,0.05,rebalance
2024-10-21,ENPH,0.05,rebalance
2024-10-21,IBKR,0.05,rebalance
2024-10-21,WSM,0.05,rebalance
2024-10-21,ICE,0.05,rebalance
2024-10-21,CLX,0.05,rebalance
2024-10-21,HUM,0.05,rebalance
2024-10-21,MRNA,0.05,rebalance
2024-10-21,WBA,0.05,rebalance
2024-10-21,MRK,0.05,rebalance
2024-10-21,MU,0.05,rebalance
2024-10-21,AMT,0.05,rebalance
2024-10-21,VST,0.05,rebalance
2024-10-21,WBD,0.05,rebalance
2024-10-21,CI,0.05,rebalance
2024-10-21,CINF,0.05,rebalance
2024-10-21,APA,0.05,rebalance
2024-10-21,KMX,0.05,rebalance
2024-10-21,ALB,0.0,close_nonmember
2024-10-21,BXP,0.0,close_nonmember
2024-10-21,CCL,0.0,close_nonmember
2024-10-21,CDNS,0.0,close_nonmember
2024-10-21,CHRW,0.0,close_nonmember
2024-10-21,CHTR,0.0,close_nonmember
2024-10-21,CRWD,0.0,close_nonmember
2024-10-21,DPZ,0.0,close_nonmember
2024-10-21,EPAM,0.0,close_nonmember
2024-10-21,EQIX,0.0,close_nonmember
2024-10-21,GLW,0.0,close_nonmember
2024-10-21,INTC,0.0,close_nonmember
2024-10-28,TSLA,0.05,rebalance
2024-10-28,FSLR,0.05,rebalance
2024-10-28,ENPH,0.05,rebalance
2024-10-28,WSM,0.05,rebalance
2024-10-28,MHK,0.05,rebalance
2024-10-28,CNC,0.05,rebalance
2024-10-28,UNH,0.05,rebalance
2024-10-28,GPC,0.05,rebalance
2024-10-28,MOH,0.05,rebalance
2024-10-28,CCL,0.05,rebalance
2024-10-28,WST,0.05,rebalance
2024-10-28,ALB,0.05,rebalance
2024-10-28,LRCX,0.05,rebalance
2024-10-28,VST,0.05,rebalance
2024-10-28,ALGN,0.05,rebalance
2024-10-28,ALLE,0.05,rebalance
2024-10-28,IBKR,0.05,rebalance
2024-10-28,CDNS,0.05,rebalance
2024-10-28,UHS,0.05,rebalance
2024-10-28,RMD,0.05,rebalance
2024-10-28,BXP,0.0,close_nonmember
2024-10-28,CHRW,0.0,close_nonmember
2024-10-28,CHTR,0.0,close_nonmember
2024-10-28,CL,0.0,close_nonmember
2024-10-28,CRWD,0.0,close_nonmember
2024-10-28,DPZ,0.0,close_nonmember
2024-10-28,EPAM,0.0,close_nonmember
2024-10-28,EQIX,0.0,close_nonmember
2024-10-28,GLW,0.0,close_nonmember
2024-10-28,HUM,0.0,close_nonmember
2024-10-28,MRNA,0.0,close_nonmember
2024-11-04,ENPH,0.05,rebalance
2024-11-04,MPWR,0.05,rebalance
2024-11-04,APTV,0.05,rebalance
2024-11-04,TSLA,0.05,rebalance
2024-11-04,WBA,0.05,rebalance
2024-11-04,VST,0.05,rebalance
2024-11-04,SMCI,0.05,rebalance
2024-11-04,AES,0.05,rebalance
2024-11-04,MGM,0.05,rebalance
2024-11-04,LLY,0.05,rebalance
2024-11-04,FSLR,0.05,rebalance
2024-11-04,DHI,0.05,rebalance
2024-11-04,DGX,0.05,rebalance
2024-11-04,PEG,0.05,rebalance
2024-11-04,RF,0.05,rebalance
2024-11-04,CARR,0.05,rebalance
2024-11-04,CHTR,0.05,rebalance
2024-11-04,REGN,0.05,rebalance
2024-11-04,PHM,0.05,rebalance
2024-11-04,WDC,0.05,rebalance
2024-11-04,ALB,0.0,close_nonmember
2024-11-04,BXP,0.0,close_nonmember
2024-11-04,CCL,0.0,close_nonmember
2024-11-04,CDNS,0.0,close_nonmember
2024-11-04,CHRW,0.0,close_nonmember
2024-11-04,CL,0.0,close_nonmember
2024-11-04,CRWD,0.0,close_nonmember
2024-11-04,DPZ,0.0,close_nonmember
2024-11-04,EPAM,0.0,close_nonmember
2024-11-04,EQIX,0.0,close_nonmember
2024-11-04,GLW,0.0,close_nonmember
2024-11-04,HUM,0.0,close_nonmember
2024-11-04,IBKR,0.0,close_nonmember
2024-11-11,MPWR,0.05,rebalance
2024-11-11,WBA,0.05,rebalance
2024-11-11,ENPH,0.05,rebalance
2024-11-11,PLTR,0.05,rebalance
2024-11-11,SMCI,0.05,rebalance
2024-11-11,TSLA,0.05,rebalance
2024-11-11,AXON,0.05,rebalance
2024-11-11,KLAC,0.05,rebalance
2024-11-11,TER,0.05,rebalance
2024-11-11,MTCH,0.05,rebalance
2024-11-11,MTD,0.05,rebalance
2024-11-11,MRNA,0.05,rebalance
2024-11-11,ABBV,0.05,rebalance
2024-11-11,AES,0.05,rebalance
2024-11-11,INTC,0.05,rebalance
2024-11-11,LRCX,0.05,rebalance
2024-11-11,FSLR,0.05,rebalance
2024-11-11,NCLH,0.05,rebalance
2024-11-11,UNP,0.05,rebalance
2024-11-11,ISRG,0.05,rebalance
2024-11-11,ALB,0.0,close_nonmember
2024-11-11,BXP,0.0,close_nonmember
2024-11-11,CCL,0.0,close_nonmember
2024-11-11,CDNS,0.0,close_nonmember
2024-11-11,CHRW,0.0,close_nonmember
2024-11-11,CHTR,0.0,close_nonmember
2024-11-11,CL,0.0,close_nonmember
2024-11-11,CRWD,0.0,close_nonmember
2024-11-11,DPZ,0.0,close_nonmember
2024-11-11,EPAM,0.0,close_nonmember
2024-11-11,EQIX,0.0,close_nonmember
2024-11-11,GLW,0.0,close_nonmember
2024-11-11,HUM,0.0,close_nonmember
2024-11-11,VST,0.0,close_nonmember
2024-11-18,SMCI,0.05,rebalance
2024-11-18,PLTR,0.05,rebalance
2024-11-18,ENPH,0.05,rebalance
2024-11-18,MPWR,0.05,rebalance
2024-11-18,TSLA,0.05,rebalance
2024-11-18,AXON,0.05,rebalance
2024-11-18,FSLR,0.05,rebalance
2024-11-18,MRNA,0.05,rebalance
2024-11-18,CZR,0.05,rebalance
2024-11-18,WBD,0.05,rebalance
2024-11-18,WBA,0.05,rebalance
2024-11-18,AKAM,0.05,rebalance
2024-11-18,CVS,0.05,rebalance
2024-11-18,LDOS,0.05,rebalance
2024-11-18,LULU,0.05,rebalance
2024-11-18,SYF,0.05,rebalance
2024-11-18,FTNT,0.05,rebalance
2024-11-18,MTD,0.05,rebalance
2024-11-18,NCLH,0.05,rebalance
2024-11-18,ULTA,0.05,rebalance
2024-11-18,ALB,0.0,close_nonmember
2024-11-18,BXP,0.0,close_nonmember
2024-11-18,CCL,0.0,close_nonmember
2024-11-18,CDNS,0.0,close_nonmember
2024-11-18,CHRW,0.0,close_nonmember
2024-11-18,CHTR,0.0,close_nonmember
2024-11-18,CL,0.0,close_nonmember
2024-11-18,CRWD,0.0,close_nonmember
2024-11-18,DPZ,0.0,close_nonmember
2024-11-18,EPAM,0.0,close_nonmember
2024-11-18,EQIX,0.0,close_nonmember
2024-11-18,GLW,0.0,close_nonmember
2024-11-18,HUM,0.0,close_nonmember
2024-11-25,AXON,0.05,rebalance
2024-11-25,PLTR,0.05,rebalance
2024-11-25,SMCI,0.05,rebalance
2024-11-25,TPL,0.05,rebalance
2024-11-25,MRNA,0.05,rebalance
2024-11-25,ENPH,0.05,rebalance
2024-11-25,MPWR,0.05,rebalance
2024-11-25,FSLR,0.05,rebalance
2024-11-25,WSM,0.05,rebalance
2024-11-25,TSLA,0.05,rebalance
2024-11-25,NVDA,0.05,rebalance
2024-11-25,WBD,0.05,rebalance
2024-11-25,MCHP,0.05,rebalance
2024-11-25,MTCH,0.05,rebalance
2024-11-25,NCLH,0.05,rebalance
2024-11-25,VST,0.05,rebalance
2024-11-25,COP,0.05,rebalance
2024-11-25,LDOS,0.05,rebalance
2024-11-25,MTD,0.05,rebalance
2024-11-25,GEV,0.05,rebalance
2024-11-25,ALB,0.0,close_nonmember
2024-11-25,BXP,0.0,close_nonmember
2024-11-25,CCL,0.0,close_nonmember
2024-11-25,CDNS,0.0,close_nonmember
2024-11-25,CHRW,0.0,close_nonmember
2024-11-25,CHTR,0.0,close_nonmember
2024-11-25,CL,0.0,close_nonmember
2024-11-25,CRWD,0.0,close_nonmember
2024-11-25,DPZ,0.0,close_nonmember
2024-11-25,EPAM,0.0,close_nonmember
2024-11-25,EQIX,0.0,close_nonmember
2024-11-25,GLW,0.0,close_nonmember
2024-12-02,ENPH,0.05,rebalance
2024-12-02,SMCI,0.05,rebalance
2024-12-02,MPWR,0.05,rebalance
2024-12-02,MRNA,0.05,rebalance
2024-12-02,VST,0.05,rebalance
2024-12-02,TPL,0.05,rebalance
2024-12-02,WBD,0.05,rebalance
2024-12-02,PLTR,0.05,rebalance
2024-12-02,WSM,0.05,rebalance
2024-12-02,ALB,0.05,rebalance
2024-12-02,TGT,0.05,rebalance
2024-12-02,TRGP,0.05,rebalance
2024-12-02,INTC,0.05,rebalance
2024-12-02,HPQ,0.05,rebalance
2024-12-02,AES,0.05,rebalance
2024-12-02,FSLR,0.05,rebalance
2024-12-02,TTD,0.05,rebalance
2024-12-02,AKAM,0.05,rebalance
2024-12-02,APA,0.05,rebalance
2024-12-02,COP,0.05,rebalance
2024-12-02,AXON,0.0,close_nonmember
2024-12-02,BXP,0.0,close_nonmember
2024-12-02,CCL,0.0,close_nonmember
2024-12-02,CDNS,0.0,close_nonmember
2024-12-02,CHRW,0.0,close_nonmember
2024-12-02,CHTR,0.0,close_nonmember
2024-12-02,CL,0.0,close_nonmember
2024-12-02,CRWD,0.0,close_nonmember
2024-12-02,DPZ,0.0,close_nonmember
2024-12-02,EPAM,0.0,close_nonmember
2024-12-02,EQIX,0.0,close_nonmember
2024-12-02,TSLA,0.0,close_nonmember
2024-12-09,PLTR,0.05,rebalance
2024-12-09,TSLA,0.05,rebalance
2024-12-09,SMCI,0.05,rebalance
2024-12-09,DDOG,0.05,rebalance
2024-12-09,ENPH,0.05,rebalance
2024-12-09,OMC,0.05,rebalance
2024-12-09,MCHP,0.05,rebalance
2024-12-09,ALB,0.05,rebalance
2024-12-09,TPL,0.05,rebalance
2024-12-09,CHTR,0.05,rebalance
2024-12-09,IQV,0.05,rebalance
2024-12-09,CMCSA,0.05,rebalance
2024-12-09,LULU,0.05,rebalance
2024-12-09,ALL,0.05,rebalance
2024-12-09,VST,0.05,rebalance
2024-12-09,CTAS,0.05,rebalance
2024-12-09,MRNA,0.05,rebalance
2024-12-09,AXON,0.05,rebalance
2024-12-09,GEV,0.05,rebalance
2024-12-09,WBD,0.05,rebalance
2024-12-09,BXP,0.0,close_nonmember
2024-12-09,CCL,0.0,close_nonmember
2024-12-09,CDNS,0.0,close_nonmember
2024-12-09,CHRW,0.0,close_nonmember
2024-12-09,CL,0.0,close_nonmember
2024-12-09,CRWD,0.0,close_nonmember
2024-12-09,DPZ,0.0,close_nonmember
2024-12-09,EPAM,0.0,close_nonmember
2024-12-09,EQIX,0.0,close_nonmember
2024-12-09,FSLR,0.0,close_nonmember
2024-12-09,MPWR,0.0,close_nonmember
2024-12-16,WBD,0.05,rebalance
2024-12-16,TPL,0.05,rebalance
2024-12-16,ICE,0.05,rebalance
2024-12-16,SMCI,0.05,rebalance
2024-12-16,AVGO,0.05,rebalance
2024-12-16,WDC,0.05,rebalance
2024-12-16,PLTR,0.05,rebalance
2024-12-16,ENPH,0.05,rebalance
2024-12-16,WBA,0.05,rebalance
2024-12-16,TSLA,0.05,rebalance
2024-12-16,CZR,0.05,rebalance
2024-12-16,IBKR,0.05,rebalance
2024-12-16,CVS,0.05,rebalance
2024-12-16,HUM,0.05,rebalance
2024-12-16,INTC,0.05,rebalance
2024-12-16,MRNA,0.05,rebalance
2024-12-16,LEN,0.05,rebalance
2024-12-16,AXON,0.05,rebalance
2024-12-16,BLDR,0.05,rebalance
2024-12-16,MPC,0.05,rebalance
2024-12-16,ALB,0.0,close_nonmember
2024-12-16,BXP,0.0,close_nonmember
2024-12-16,CCL,0.0,close_nonmember
2024-12-16,CDNS,0.0,close_nonmember
2024-12-16,CHRW,0.0,close_nonmember
2024-12-16,CHTR,0.0,close_nonmember
2024-12-16,CL,0.0,close_nonmember
2024-12-16,CRWD,0.0,close_nonmember
2024-12-16,DPZ,0.0,close_nonmember
2024-12-16,EPAM,0.0,close_nonmember
2024-12-16,EQIX,0.0,close_nonmember
2024-12-16,FSLR,0.0,close_nonmember
2024-12-16,VST,0.0,close_nonmember
2024-12-23,TSLA,0.05,rebalance
2024-12-23,DXCM,0.05,rebalance
2024-12-23,VST,0.05,rebalance
2024-12-23,DRI,0.05,rebalance
2024-12-23,OMC,0.05,rebalance
2024-12-23,PLTR,0.05,rebalance
2024-12-23,TPL,0.05,rebalance
2024-12-23,HUM,0.05,rebalance
2024-12-23,ICE,0.05,rebalance
2024-12-23,SMCI,0.05,rebalance
2024-12-23,MRNA,0.05,rebalance
2024-12-23,CLX,0.05,rebalance
2024-12-23,CL,0.05,rebalance
2024-12-23,TTD,0.05,rebalance
2024-12-23,BF-B,0.05,rebalance
2024-12-23,SNPS,0.05,rebalance
2024-12-23,MCHP,0.05,rebalance
2024-12-23,IBKR,0.05,rebalance
2024-12-23,VRTX,0.05,rebalance
2024-12-23,AVGO,0.05,rebalance
2024-12-23,ALB,0.0,close_nonmember
2024-12-23,AXON,0.0,close_nonmember
2024-12-23,BXP,0.0,close_nonmember
2024-12-23,CCL,0.0,close_nonmember
2024-12-23,CDNS,0.0,close_nonmember
2024-12-23,CHRW,0.0,close_nonmember
2024-12-23,CHTR,0.0,close_nonmember
2024-12-23,CRWD,0.0,close_nonmember
2024-12-23,DPZ,0.0,close_nonmember
2024-12-23,ENPH,0.0,close_nonmember
2024-12-23,EPAM,0.0,close_nonmember
2024-12-23,EQIX,0.0,close_nonmember
2024-12-23,FSLR,0.0,close_nonmember
2024-12-23,WBD,0.0,close_nonmember
2024-12-30,SMCI,0.05,rebalance
2024-12-30,TPL,0.05,rebalance
2024-12-30,AVGO,0.05,rebalance
2024-12-30,MRNA,0.05,rebalance
2024-12-30,TSLA,0.05,rebalance
2024-12-30,LULU,0.05,rebalance
2024-12-30,PLTR,0.05,rebalance
2024-12-30,ON,0.05,rebalance
2024-12-30,BF-B,0.05,rebalance
2024-12-30,ENPH,0.05,rebalance
2024-12-30,FSLR,0.05,rebalance
2024-12-30,WBA,0.05,rebalance
2024-12-30,VST,0.05,rebalance
2024-12-30,CDNS,0.05,rebalance
2024-12-30,SNPS,0.05,rebalance
2024-12-30,FICO,0.05,rebalance
2024-12-30,NDSN,0.05,rebalance
2024-12-30,CCL,0.05,rebalance
2024-12-30,IRM,0.05,rebalance
2024-12-30,ISRG,0.05,rebalance
2024-12-30,ALB,0.0,close_nonmember
2024-12-30,AXON,0.0,close_nonmember
2024-12-30,BXP,0.0,close_nonmember
2024-12-30,CHRW,0.0,close_nonmember
2024-12-30,CHTR,0.0,close_nonmember
2024-12-30,CL,0.0,close_nonmember
2024-12-30,CRWD,0.0,close_nonmember
2024-12-30,DPZ,0.0,close_nonmember
2024-12-30,EPAM,0.0,close_nonmember
2024-12-30,EQIX,0.0,close_nonmember
