datetime,instrument,target,type
2024-05-13,BRK-B,-0.03373311178485736,rebalance
2024-05-13,SPY,-4.883430725537485e-08,rebalance
2024-05-13,STE,-0.04,rebalance
2024-05-13,KO,0.027104161090432767,rebalance
2024-05-13,MO,-0.042122194581592415,rebalance
2024-05-13,ECL,-3.804872717443363e-08,rebalance
2024-05-13,PG,0.03265717678232715,rebalance
2024-05-13,PGR,0.002612140553542975,rebalance
2024-05-13,AMGN,0.0,close_nonmember
2024-05-13,APTV,0.0,close_nonmember
2024-05-13,ATO,0.0,close_nonmember
2024-05-13,AVY,0.0,close_nonmember
2024-05-13,AZO,0.0,close_nonmember
2024-05-13,BMY,0.0,close_nonmember
2024-05-13,CHRW,0.0,close_nonmember
2024-05-13,CMCSA,0.0,close_nonmember
2024-05-13,COP,0.0,close_nonmember
2024-05-13,COST,0.0,close_nonmember
2024-05-13,CRWD,0.0,close_nonmember
2024-05-13,CTAS,0.0,close_nonmember
2024-05-13,DASH,0.0,close_nonmember
2024-05-13,EA,0.0,close_nonmember
2024-05-13,FTNT,0.0,close_nonmember
2024-05-13,LLY,0.0,close_nonmember
2024-05-13,LYB,0.0,close_nonmember
2024-05-13,MCK,0.0,close_nonmember
2024-05-13,MGM,0.0,close_nonmember
2024-05-13,MRK,0.0,close_nonmember
2024-05-13,NDSN,0.0,close_nonmember
2024-05-13,ODFL,0.0,close_nonmember
2024-05-13,OXY,0.0,close_nonmember
2024-05-13,PAYC,0.0,close_nonmember
2024-05-13,PEG,0.0,close_nonmember
2024-05-13,RSG,0.0,close_nonmember
2024-05-13,RTX,0.0,close_nonmember
2024-05-13,SBAC,0.0,close_nonmember
2024-05-13,SBUX,0.0,close_nonmember
2024-05-13,STLD,0.0,close_nonmember
2024-05-13,TPR,0.0,close_nonmember
2024-05-13,TRMB,0.0,close_nonmember
2024-05-13,TSN,0.0,close_nonmember
2024-05-13,WELL,0.0,close_nonmember
2024-05-13,WMT,0.0,close_nonmember
2024-05-20,MTCH,0.04,rebalance
2024-05-20,SMCI,-0.012244911979283613,rebalance
2024-05-20,PSKY,0.0020310807872206925,rebalance
2024-05-20,PSX,-0.03235444410095995,rebalance
2024-05-20,EPAM,0.04,rebalance
2024-05-20,GL,0.04,rebalance
2024-05-20,PLTR,0.035700234877511554,rebalance
2024-05-20,JNJ,0.04,rebalance
2024-05-20,MRNA,0.00277416701770848,rebalance
2024-05-20,VST,0.04,rebalance
2024-05-20,DASH,0.05674369345077571,rebalance
2024-05-20,MPWR,0.006986320521858004,rebalance
2024-05-20,MPC,0.03185920788352351,rebalance
2024-05-20,ENPH,-0.04,rebalance
2024-05-20,TTD,0.024558848281617165,rebalance
2024-05-20,LULU,-0.0033590893370511487,rebalance
2024-05-20,ALB,3.7886606380509104e-08,rebalance
2024-05-20,PODD,-0.003193005118704076,rebalance
2024-05-20,ALGN,0.06701500373566878,rebalance
2024-05-20,WST,0.04,rebalance
2024-05-20,GNRC,0.04,rebalance
2024-05-20,CCL,0.0719681081231346,rebalance
2024-05-20,CDNS,0.01135920810864062,rebalance
2024-05-20,TER,0.009113305508585343,rebalance
2024-05-20,F,-0.04267324682397349,rebalance
2024-05-20,TGT,0.04,rebalance
2024-05-20,GLW,0.0593161277311494,rebalance
2024-05-20,LRCX,0.02954428896616031,rebalance
2024-05-20,KEY,0.04,rebalance
2024-05-20,JPM,0.04,rebalance
2024-05-20,D,-0.046154357424474886,rebalance
2024-05-20,AWK,-0.0428909739777303,rebalance
2024-05-20,BLK,-0.04,rebalance
2024-05-20,BR,-0.04,rebalance
2024-05-20,NI,-0.02621971457203945,rebalance
2024-05-20,PNW,0.02936443274665606,rebalance
2024-05-20,SO,-0.06408063271137492,rebalance
2024-05-20,SPGI,-0.051409384509318305,rebalance
2024-05-20,AVY,-0.04,rebalance
2024-05-20,EVRG,-0.039513218770128825,rebalance
2024-05-20,SPY,-1.1459336936358472e-08,rebalance
2024-05-20,STE,-0.04,rebalance
2024-05-20,CHD,-0.060150288646292675,rebalance
2024-05-20,KO,-0.021571129200121136,rebalance
2024-05-20,LMT,-0.04,rebalance
2024-05-20,LNT,0.012799223890054388,rebalance
2024-05-20,TMUS,-0.04,rebalance
2024-05-20,MO,-0.010067515372914069,rebalance
2024-05-20,AFL,-0.04,rebalance
2024-05-20,AJG,-0.04,rebalance
2024-05-20,CNP,0.010419699639247793,rebalance
2024-05-20,DUK,0.053110982583363234,rebalance
2024-05-20,EIX,-0.06091380606117975,rebalance
2024-05-20,EL,-0.04,rebalance
2024-05-20,ELV,-0.04,rebalance
2024-05-20,ETR,0.018661436063944086,rebalance
2024-05-20,EXC,0.01053608120711822,rebalance
2024-05-20,FE,-0.04320426993511655,rebalance
2024-05-20,PPL,0.032332857956014024,rebalance
2024-05-20,PEG,0.023805653033441652,rebalance
2024-05-20,AKAM,0.0,close_nonmember
2024-05-20,AVB,0.0,close_nonmember
2024-05-20,BAX,0.0,close_nonmember
2024-05-20,BRK-B,0.0,close_nonmember
2024-05-20,CVS,0.0,close_nonmember
2024-05-20,CZR,0.0,close_nonmember
2024-05-20,DVA,0.0,close_nonmember
2024-05-20,ECL,0.0,close_nonmember
2024-05-20,GE,0.0,close_nonmember
2024-05-20,GEV,0.0,close_nonmember
2024-05-20,HBAN,0.0,close_nonmember
2024-05-20,INTC,0.0,close_nonmember
2024-05-20,ITW,0.0,close_nonmember
2024-05-20,JBHT,0.0,close_nonmember
2024-05-20,MA,0.0,close_nonmember
2024-05-20,MDT,0.0,close_nonmember
2024-05-20,MTD,0.0,close_nonmember
2024-05-20,NCLH,0.0,close_nonmember
2024-05-20,NVDA,0.0,close_nonmember
2024-05-20,O,0.0,close_nonmember
2024-05-20,PCAR,0.0,close_nonmember
2024-05-20,PG,0.0,close_nonmember
2024-05-20,PGR,0.0,close_nonmember
2024-05-20,T,0.0,close_nonmember
2024-05-20,TAP,0.0,close_nonmember
2024-05-20,TECH,0.0,close_nonmember
2024-05-20,TJX,0.0,close_nonmember
2024-05-20,TMO,0.0,close_nonmember
2024-05-20,TPL,0.0,close_nonmember
2024-05-20,TSLA,0.0,close_nonmember
2024-05-20,V,0.0,close_nonmember
2024-05-20,VLTO,0.0,close_nonmember
2024-05-20,WBD,0.0,close_nonmember
2024-05-20,WEC,0.0,close_nonmember
2024-05-20,WM,0.0,close_nonmember
2024-05-28,MRNA,0.025121794760606886,rebalance
2024-05-28,FSLR,0.07316837024003617,rebalance
2024-05-28,DGX,0.00018287263347728267,rebalance
2024-05-28,NVDA,0.04,rebalance
2024-05-28,NRG,0.04,rebalance
2024-05-28,BLDR,-0.026267183282666196,rebalance
2024-05-28,SMCI,-0.050436732023393764,rebalance
2024-05-28,DECK,-0.002021551867841423,rebalance
2024-05-28,GL,0.06972785454081624,rebalance
2024-05-28,WBA,0.056727014361902875,rebalance
2024-05-28,PAYC,0.04524171395571283,rebalance
2024-05-28,GLW,0.04,rebalance
2024-05-28,GNRC,0.04,rebalance
2024-05-28,ENPH,-0.047415487486198,rebalance
2024-05-28,LULU,-0.013936589645622013,rebalance
2024-05-28,VST,0.05148117565675924,rebalance
2024-05-28,PANW,0.07359810282043257,rebalance
2024-05-28,CVS,0.04,rebalance
2024-05-28,CZR,0.04,rebalance
2024-05-28,HUBB,0.04618731845714357,rebalance
2024-05-28,MTCH,0.04,rebalance
2024-05-28,CDNS,0.00741789685007966,rebalance
2024-05-28,DVA,0.04,rebalance
2024-05-28,F,-0.011496183678331526,rebalance
2024-05-28,COO,0.04,rebalance
2024-05-28,CRWD,0.007395657091441765,rebalance
2024-05-28,CBOE,0.04,rebalance
2024-05-28,GEV,0.04,rebalance
2024-05-28,WBD,0.0143388678087554,rebalance
2024-05-28,TXN,0.021563899847311427,rebalance
2024-05-28,VZ,-0.053947703500816444,rebalance
2024-05-28,WAB,-0.0367935965272479,rebalance
2024-05-28,WDAY,-0.04,rebalance
2024-05-28,AEE,-0.02714158171017512,rebalance
2024-05-28,KR,0.018593206190343752,rebalance
2024-05-28,KO,-0.00018444111795499994,rebalance
2024-05-28,MKC,0.008150545868638078,rebalance
2024-05-28,MKTX,-0.024975754155060776,rebalance
2024-05-28,TMUS,-0.03878731766706259,rebalance
2024-05-28,TEL,-0.04,rebalance
2024-05-28,IBM,-0.04,rebalance
2024-05-28,WTW,-0.04,rebalance
2024-05-28,DUK,-0.005404154547169169,rebalance
2024-05-28,KDP,0.03806761959269694,rebalance
2024-05-28,AFL,-0.04,rebalance
2024-05-28,CNP,-0.031171142145344624,rebalance
2024-05-28,D,-0.04,rebalance
2024-05-28,HON,-0.04,rebalance
2024-05-28,HRL,-0.04983897994992117,rebalance
2024-05-28,HSIC,-0.04,rebalance
2024-05-28,PNW,-0.024891543478806084,rebalance
2024-05-28,RTX,-0.05202260934011651,rebalance
2024-05-28,SBAC,-1.4906939405516988e-09,rebalance
2024-05-28,HOLX,-0.04,rebalance
2024-05-28,AVY,-0.051379524611007234,rebalance
2024-05-28,PEG,-0.016126055472418733,rebalance
2024-05-28,MO,0.003036089323845484,rebalance
2024-05-28,SPY,-5.786706778633386e-08,rebalance
2024-05-28,STE,-0.04,rebalance
2024-05-28,GD,-0.03576180843508413,rebalance
2024-05-28,AJG,0.0,close_nonmember
2024-05-28,ALGN,0.0,close_nonmember
2024-05-28,AWK,0.0,close_nonmember
2024-05-28,BLK,0.0,close_nonmember
2024-05-28,BR,0.0,close_nonmember
2024-05-28,CCL,0.0,close_nonmember
2024-05-28,CHD,0.0,close_nonmember
2024-05-28,DASH,0.0,close_nonmember
2024-05-28,EIX,0.0,close_nonmember
2024-05-28,EL,0.0,close_nonmember
2024-05-28,ELV,0.0,close_nonmember
2024-05-28,EPAM,0.0,close_nonmember
2024-05-28,ETR,0.0,close_nonmember
2024-05-28,EVRG,0.0,close_nonmember
2024-05-28,EXC,0.0,close_nonmember
2024-05-28,FE,0.0,close_nonmember
2024-05-28,JNJ,0.0,close_nonmember
2024-05-28,JPM,0.0,close_nonmember
2024-05-28,KEY,0.0,close_nonmember
2024-05-28,LMT,0.0,close_nonmember
2024-05-28,LNT,0.0,close_nonmember
2024-05-28,LRCX,0.0,close_nonmember
2024-05-28,MPC,0.0,close_nonmember
2024-05-28,MPWR,0.0,close_nonmember
2024-05-28,NI,0.0,close_nonmember
2024-05-28,PLTR,0.0,close_nonmember
2024-05-28,PODD,0.0,close_nonmember
2024-05-28,PPL,0.0,close_nonmember
2024-05-28,PSKY,0.0,close_nonmember
2024-05-28,PSX,0.0,close_nonmember
2024-05-28,SO,0.0,close_nonmember
2024-05-28,SPGI,0.0,close_nonmember
2024-05-28,TER,0.0,close_nonmember
2024-05-28,TGT,0.0,close_nonmember
2024-05-28,TTD,0.0,close_nonmember
2024-05-28,WST,0.0,close_nonmember
2024-06-03,FSLR,-0.01807264775127749,rebalance
2024-06-03,HPQ,0.04911117212045898,rebalance
2024-06-03,PODD,0.05841571286409598,rebalance
2024-06-03,SMCI,0.017954710506659748,rebalance
2024-06-03,BLDR,-0.016120815592872092,rebalance
2024-06-03,MRNA,0.04,rebalance
2024-06-03,NRG,0.04,rebalance
2024-06-03,CCL,0.0040766772842342775,rebalance
2024-06-03,VST,0.04,rebalance
2024-06-03,CRM,0.04,rebalance
2024-06-03,ALB,-0.008243106378881926,rebalance
2024-06-03,GEV,0.04,rebalance
2024-06-03,CRWD,0.04340264745776975,rebalance
2024-06-03,PHM,0.018565146614999965,rebalance
2024-06-03,CDNS,0.031627545368956976,rebalance
2024-06-03,ODFL,0.04,rebalance
2024-06-03,EOG,-0.013161746367982103,rebalance
2024-06-03,TER,-0.04658130664436173,rebalance
2024-06-03,SLB,-0.004762828738799379,rebalance
2024-06-03,ENPH,-0.04,rebalance
2024-06-03,LW,0.04,rebalance
2024-06-03,LULU,0.051132755073435184,rebalance
2024-06-03,GWW,0.07715175778189864,rebalance
2024-06-03,PH,0.06603732528657666,rebalance
2024-06-03,TSCO,0.04,rebalance
2024-06-03,HAL,0.023738657656884852,rebalance
2024-06-03,PAYC,0.04,rebalance
2024-06-03,SOLV,0.04,rebalance
2024-06-03,GL,0.04,rebalance
2024-06-03,GLW,0.04339087549677917,rebalance
2024-06-03,BRK-B,-0.039158867271497866,rebalance
2024-06-03,FOX,-1.176275362972062e-07,rebalance
2024-06-03,HOLX,-0.04,rebalance
2024-06-03,SPGI,-0.04,rebalance
2024-06-03,TEL,-0.04,rebalance
2024-06-03,PKG,-0.04,rebalance
2024-06-03,PG,0.02129528449569762,rebalance
2024-06-03,PGR,-0.003312962320855585,rebalance
2024-06-03,BSX,-0.04,rebalance
2024-06-03,CHD,-0.0020907890575347864,rebalance
2024-06-03,D,-0.04,rebalance
2024-06-03,ECL,-0.008766230054287689,rebalance
2024-06-03,KDP,-0.007186243057225165,rebalance
2024-06-03,LMT,-0.042371173854067204,rebalance
2024-06-03,LNT,-0.053755529350940044,rebalance
2024-06-03,MO,-0.049533360085989075,rebalance
2024-06-03,RSG,-0.045697259112726575,rebalance
2024-06-03,WELL,-0.023840666549321717,rebalance
2024-06-03,WM,-0.04,rebalance
2024-06-03,AFL,-0.02078776347633264,rebalance
2024-06-03,HON,-0.04,rebalance
2024-06-03,HRL,-0.03764639403504655,rebalance
2024-06-03,HSIC,-0.04,rebalance
2024-06-03,KO,-0.029908189861819992,rebalance
2024-06-03,LIN,0.02252632192537947,rebalance
2024-06-03,LKQ,-0.053084067799903795,rebalance
2024-06-03,SPY,-6.021032785335917e-08,rebalance
2024-06-03,STE,-0.04,rebalance
2024-06-03,RTX,-0.035917874800412385,rebalance
2024-06-03,SBAC,0.03157341006617279,rebalance
2024-06-03,AEE,0.0,close_nonmember
2024-06-03,AVY,0.0,close_nonmember
2024-06-03,CBOE,0.0,close_nonmember
2024-06-03,CNP,0.0,close_nonmember
2024-06-03,COO,0.0,close_nonmember
2024-06-03,CVS,0.0,close_nonmember
2024-06-03,CZR,0.0,close_nonmember
2024-06-03,DECK,0.0,close_nonmember
2024-06-03,DGX,0.0,close_nonmember
2024-06-03,DUK,0.0,close_nonmember
2024-06-03,DVA,0.0,close_nonmember
2024-06-03,F,0.0,close_nonmember
2024-06-03,GD,0.0,close_nonmember
2024-06-03,GNRC,0.0,close_nonmember
2024-06-03,HUBB,0.0,close_nonmember
2024-06-03,IBM,0.0,close_nonmember
2024-06-03,KR,0.0,close_nonmember
2024-06-03,MKC,0.0,close_nonmember
2024-06-03,MKTX,0.0,close_nonmember
2024-06-03,MTCH,0.0,close_nonmember
2024-06-03,NVDA,0.0,close_nonmember
2024-06-03,PANW,0.0,close_nonmember
2024-06-03,PEG,0.0,close_nonmember
2024-06-03,PNW,0.0,close_nonmember
2024-06-03,TMUS,0.0,close_nonmember
2024-06-03,TXN,0.0,close_nonmember
2024-06-03,VZ,0.0,close_nonmember
2024-06-03,WAB,0.0,close_nonmember
2024-06-03,WBA,0.0,close_nonmember
2024-06-03,WBD,0.0,close_nonmember
2024-06-03,WDAY,0.0,close_nonmember
2024-06-03,WTW,0.0,close_nonmember
2024-06-10,CRWD,0.00329124832519709,rebalance
2024-06-10,NVDA,0.04,rebalance
2024-06-10,FSLR,0.06592705145808443,rebalance
2024-06-10,TPL,0.041773754695562555,rebalance
2024-06-10,MRNA,0.04,rebalance
2024-06-10,VST,-0.015380297663008186,rebalance
2024-06-10,ENPH,-0.045110216919411646,rebalance
2024-06-10,SMCI,0.014425551881574078,rebalance
2024-06-10,KMI,-0.02557007013673449,rebalance
2024-06-10,KKR,0.048556673586810116,rebalance
2024-06-10,WSM,0.05333417846564602,rebalance
2024-06-10,HPE,0.04,rebalance
2024-06-10,HBAN,0.04,rebalance
2024-06-10,GEV,0.04,rebalance
2024-06-10,KHC,0.04,rebalance
2024-06-10,CAT,0.04,rebalance
2024-06-10,DDOG,0.04,rebalance
2024-06-10,STX,0.06985883482244129,rebalance
2024-06-10,AMD,0.06055118862617014,rebalance
2024-06-10,NRG,0.03747200681521185,rebalance
2024-06-10,APO,0.04,rebalance
2024-06-10,LRCX,0.03615363542654238,rebalance
2024-06-10,MPWR,0.021784794109599312,rebalance
2024-06-10,KLAC,-0.005947657520987349,rebalance
2024-06-10,ON,-0.030664699647422754,rebalance
2024-06-10,EIX,0.01895635838806845,rebalance
2024-06-10,EL,0.04,rebalance
2024-06-10,ELV,0.04,rebalance
2024-06-10,RL,0.04,rebalance
2024-06-10,CEG,0.044414527068301866,rebalance
2024-06-10,MO,-0.028917964963388405,rebalance
2024-06-10,AXP,-0.04,rebalance
2024-06-10,DOV,-0.04,rebalance
2024-06-10,TXT,-0.026998776721720914,rebalance
2024-06-10,BK,-0.048131564693330256,rebalance
2024-06-10,AFL,-0.01060801177643389,rebalance
2024-06-10,KO,-0.03467867287689287,rebalance
2024-06-10,LIN,-0.00214257664445755,rebalance
2024-06-10,LKQ,-0.026743723589387897,rebalance
2024-06-10,LDOS,-0.04,rebalance
2024-06-10,PKG,-0.04352637838528391,rebalance
2024-06-10,CTAS,-0.04,rebalance
2024-06-10,MSI,-0.04,rebalance
2024-06-10,AVY,-0.022537478076089433,rebalance
2024-06-10,MA,-0.026985908598464895,rebalance
2024-06-10,AIZ,-0.008112472551296003,rebalance
2024-06-10,BSX,-0.04,rebalance
2024-06-10,COST,-0.04,rebalance
2024-06-10,DUK,-0.04,rebalance
2024-06-10,ECL,0.003500196330790408,rebalance
2024-06-10,IBM,-0.04,rebalance
2024-06-10,PG,-0.038026351425601686,rebalance
2024-06-10,PGR,-0.009576334355057206,rebalance
2024-06-10,REGN,-0.04,rebalance
2024-06-10,RF,-0.028366050645178286,rebalance
2024-06-10,RSG,-0.03219855522423243,rebalance
2024-06-10,TEL,-0.04,rebalance
2024-06-10,HOLX,-0.005972475995377571,rebalance
2024-06-10,SPY,-9.651753039274344e-08,rebalance
2024-06-10,STE,-0.04380366507271208,rebalance
2024-06-10,ALB,0.0,close_nonmember
2024-06-10,BLDR,0.0,close_nonmember
2024-06-10,BRK-B,0.0,close_nonmember
2024-06-10,CCL,0.0,close_nonmember
2024-06-10,CDNS,0.0,close_nonmember
2024-06-10,CHD,0.0,close_nonmember
2024-06-10,CRM,0.0,close_nonmember
2024-06-10,D,0.0,close_nonmember
2024-06-10,EOG,0.0,close_nonmember
2024-06-10,GL,0.0,close_nonmember
2024-06-10,GLW,0.0,close_nonmember
2024-06-10,GWW,0.0,close_nonmember
2024-06-10,HAL,0.0,close_nonmember
2024-06-10,HON,0.0,close_nonmember
2024-06-10,HPQ,0.0,close_nonmember
2024-06-10,HRL,0.0,close_nonmember
2024-06-10,HSIC,0.0,close_nonmember
2024-06-10,KDP,0.0,close_nonmember
2024-06-10,LMT,0.0,close_nonmember
2024-06-10,LNT,0.0,close_nonmember
2024-06-10,LULU,0.0,close_nonmember
2024-06-10,LW,0.0,close_nonmember
2024-06-10,ODFL,0.0,close_nonmember
2024-06-10,PAYC,0.0,close_nonmember
2024-06-10,PH,0.0,close_nonmember
2024-06-10,PHM,0.0,close_nonmember
2024-06-10,PODD,0.0,close_nonmember
2024-06-10,RTX,0.0,close_nonmember
2024-06-10,SBAC,0.0,close_nonmember
2024-06-10,SLB,0.0,close_nonmember
2024-06-10,SOLV,0.0,close_nonmember
2024-06-10,SPGI,0.0,close_nonmember
2024-06-10,TER,0.0,close_nonmember
2024-06-10,TSCO,0.0,close_nonmember
2024-06-10,WELL,0.0,close_nonmember
2024-06-10,WM,0.0,close_nonmember
2024-06-17,HPE,0.045682612312519674,rebalance
2024-06-17,VST,0.051891485572928955,rebalance
2024-06-17,BBY,0.05483803943892245,rebalance
2024-06-17,FSLR,0.03026221490476342,rebalance
2024-06-17,CRWD,0.030210316954609462,rebalance
2024-06-17,ALGN,0.05573561475558806,rebalance
2024-06-17,PSKY,-0.05789466055866834,rebalance
2024-06-17,PSX,-0.003755773163509709,rebalance
2024-06-17,ALB,0.02705375533634553,rebalance
2024-06-17,ENPH,-0.03696537353433743,rebalance
2024-06-17,ADBE,0.04,rebalance
2024-06-17,AES,0.0046746337257119845,rebalance
2024-06-17,NVDA,0.04,rebalance
2024-06-17,SMCI,0.004087143436233983,rebalance
2024-06-17,PEG,0.056115817248296174,rebalance
2024-06-17,MRNA,0.04,rebalance
2024-06-17,TPL,0.003556930251621815,rebalance
2024-06-17,WBA,0.016454443122508305,rebalance
2024-06-17,PLTR,0.0054307750767749255,rebalance
2024-06-17,ON,-0.024784315007386013,rebalance
2024-06-17,TKO,0.05780327065782532,rebalance
2024-06-17,TTD,-0.003140297256099416,rebalance
2024-06-17,GL,0.04,rebalance
2024-06-17,TSLA,0.0313970973013375,rebalance
2024-06-17,AVGO,0.04,rebalance
2024-06-17,CCL,0.04,rebalance
2024-06-17,GEV,0.04,rebalance
2024-06-17,HUBB,0.02804851491252272,rebalance
2024-06-17,GLW,0.028773200306303454,rebalance
2024-06-17,GNRC,0.04,rebalance
2024-06-17,LMT,-0.04008649870399745,rebalance
2024-06-17,LNT,-0.04,rebalance
2024-06-17,RTX,-0.04,rebalance
2024-06-17,SBAC,-0.007518230987463905,rebalance
2024-06-17,COST,-0.048098137191808374,rebalance
2024-06-17,LIN,-0.028566368256104882,rebalance
2024-06-17,LKQ,-0.04,rebalance
2024-06-17,KR,0.0507147559320537,rebalance
2024-06-17,LDOS,-0.04,rebalance
2024-06-17,AFL,0.038151167862812516,rebalance
2024-06-17,FFIV,-0.04,rebalance
2024-06-17,FI,-0.04,rebalance
2024-06-17,LLY,0.03039446424619331,rebalance
2024-06-17,PKG,-0.04,rebalance
2024-06-17,BRK-B,-0.029796110212407464,rebalance
2024-06-17,ED,-0.04,rebalance
2024-06-17,EFX,-0.04,rebalance
2024-06-17,EG,-0.0194893561102101,rebalance
2024-06-17,MA,-0.022052018306604453,rebalance
2024-06-17,WMT,-0.02826360848755324,rebalance
2024-06-17,V,-0.046073898685019855,rebalance
2024-06-17,VLTO,-0.05913583276797311,rebalance
2024-06-17,IBM,-0.06306827103324675,rebalance
2024-06-17,SYK,-0.04,rebalance
2024-06-17,WELL,0.007120096903033943,rebalance
2024-06-17,WM,-0.022608556749902062,rebalance
2024-06-17,KO,0.02160364974109262,rebalance
2024-06-17,SPY,-8.937218307713797e-08,rebalance
2024-06-17,STE,-0.04,rebalance
2024-06-17,WTW,-0.018702603615524248,rebalance
2024-06-17,AIZ,0.0,close_nonmember
2024-06-17,AMD,0.0,close_nonmember
2024-06-17,APO,0.0,close_nonmember
2024-06-17,AVY,0.0,close_nonmember
2024-06-17,AXP,0.0,close_nonmember
2024-06-17,BK,0.0,close_nonmember
2024-06-17,BSX,0.0,close_nonmember
2024-06-17,CAT,0.0,close_nonmember
2024-06-17,CEG,0.0,close_nonmember
2024-06-17,CTAS,0.0,close_nonmember
2024-06-17,DDOG,0.0,close_nonmember
2024-06-17,DOV,0.0,close_nonmember
2024-06-17,DUK,0.0,close_nonmember
2024-06-17,ECL,0.0,close_nonmember
2024-06-17,EIX,0.0,close_nonmember
2024-06-17,EL,0.0,close_nonmember
2024-06-17,ELV,0.0,close_nonmember
2024-06-17,HBAN,0.0,close_nonmember
2024-06-17,HOLX,0.0,close_nonmember
2024-06-17,KHC,0.0,close_nonmember
2024-06-17,KKR,0.0,close_nonmember
2024-06-17,KLAC,0.0,close_nonmember
2024-06-17,KMI,0.0,close_nonmember
2024-06-17,LRCX,0.0,close_nonmember
2024-06-17,MO,0.0,close_nonmember
2024-06-17,MPWR,0.0,close_nonmember
2024-06-17,MSI,0.0,close_nonmember
2024-06-17,NRG,0.0,close_nonmember
2024-06-17,PG,0.0,close_nonmember
2024-06-17,PGR,0.0,close_nonmember
2024-06-17,REGN,0.0,close_nonmember
2024-06-17,RF,0.0,close_nonmember
2024-06-17,RL,0.0,close_nonmember
2024-06-17,RSG,0.0,close_nonmember
2024-06-17,STX,0.0,close_nonmember
2024-06-17,TEL,0.0,close_nonmember
2024-06-17,TXT,0.0,close_nonmember
2024-06-17,WSM,0.0,close_nonmember
2024-06-24,MRNA,0.04,rebalance
2024-06-24,VST,0.017797294833875717,rebalance
2024-06-24,ENPH,0.011861639591995085,rebalance
2024-06-24,RMD,0.04,rebalance
2024-06-24,PSX,-6.626032667693338e-09,rebalance
2024-06-24,WBD,-0.024886897289673523,rebalance
2024-06-24,PSKY,0.0680701341782617,rebalance
2024-06-24,AES,-0.04,rebalance
2024-06-24,NVDA,0.04,rebalance
2024-06-24,BLDR,0.04077991020417431,rebalance
2024-06-24,FSLR,0.04,rebalance
2024-06-24,AVGO,0.04,rebalance
2024-06-24,ALB,-0.031797680459801275,rebalance
2024-06-24,NSC,0.07958126134805055,rebalance
2024-06-24,NRG,0.04,rebalance
2024-06-24,TSLA,0.04903322541042928,rebalance
2024-06-24,QCOM,-0.0037535872128749673,rebalance
2024-06-24,MPWR,-0.026599671114740476,rebalance
2024-06-24,ALGN,0.08529005951033738,rebalance
2024-06-24,CCL,0.04,rebalance
2024-06-24,PANW,0.05701827354513409,rebalance
2024-06-24,RTX,0.04,rebalance
2024-06-24,PLTR,-0.04,rebalance
2024-06-24,JBL,-0.008020554841215085,rebalance
2024-06-24,SHW,0.04,rebalance
2024-06-24,MU,0.0529233457132628,rebalance
2024-06-24,MLM,0.04,rebalance
2024-06-24,MMC,0.04,rebalance
2024-06-24,LRCX,0.0032912472849682536,rebalance
2024-06-24,SMCI,-0.036802131397698744,rebalance
2024-06-24,TXT,-0.04,rebalance
2024-06-24,LIN,-0.04,rebalance
2024-06-24,GRMN,-0.04,rebalance
2024-06-24,BRK-B,-0.0513736614428715,rebalance
2024-06-24,AJG,-0.023555611269564222,rebalance
2024-06-24,BKNG,-0.04,rebalance
2024-06-24,HON,-0.02642825887519468,rebalance
2024-06-24,HRL,0.0016269834283234648,rebalance
2024-06-24,HSIC,-0.04,rebalance
2024-06-24,REGN,-0.04369297278982586,rebalance
2024-06-24,RF,-0.05341819036207993,rebalance
2024-06-24,CNP,-0.046707088612566304,rebalance
2024-06-24,KDP,0.04955310808969761,rebalance
2024-06-24,AON,0.004113581891154522,rebalance
2024-06-24,COST,-0.029825302188157717,rebalance
2024-06-24,CTAS,-0.0353684776398061,rebalance
2024-06-24,ECL,-0.040282753209212076,rebalance
2024-06-24,FOX,-0.015592333134737589,rebalance
2024-06-24,JNJ,-0.05269137657667748,rebalance
2024-06-24,MCK,0.01875470090607067,rebalance
2024-06-24,PG,-0.0006099529988563612,rebalance
2024-06-24,PGR,0.0007825589394460543,rebalance
2024-06-24,REG,-7.316482461903738e-08,rebalance
2024-06-24,TJX,0.019522675124818565,rebalance
2024-06-24,TMO,-0.034220820791086085,rebalance
2024-06-24,VRSK,-0.03377279878335043,rebalance
2024-06-24,MSI,-0.04,rebalance
2024-06-24,SPY,-9.205175577328125e-08,rebalance
2024-06-24,STE,-0.04,rebalance
2024-06-24,LKQ,-0.020599707167396463,rebalance
2024-06-24,ADBE,0.0,close_nonmember
2024-06-24,AFL,0.0,close_nonmember
2024-06-24,BBY,0.0,close_nonmember
2024-06-24,CRWD,0.0,close_nonmember
2024-06-24,ED,0.0,close_nonmember
2024-06-24,EFX,0.0,close_nonmember
2024-06-24,EG,0.0,close_nonmember
2024-06-24,FFIV,0.0,close_nonmember
2024-06-24,FI,0.0,close_nonmember
2024-06-24,GEV,0.0,close_nonmember
2024-06-24,GL,0.0,close_nonmember
2024-06-24,GLW,0.0,close_nonmember
2024-06-24,GNRC,0.0,close_nonmember
2024-06-24,HPE,0.0,close_nonmember
2024-06-24,HUBB,0.0,close_nonmember
2024-06-24,IBM,0.0,close_nonmember
2024-06-24,KO,0.0,close_nonmember
2024-06-24,KR,0.0,close_nonmember
2024-06-24,LDOS,0.0,close_nonmember
2024-06-24,LLY,0.0,close_nonmember
2024-06-24,LMT,0.0,close_nonmember
